CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.4549074354041024,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.7281996919530109,1.141768792569401,-1.070462729445136,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.45187005890168036,0.8149206011513788,-0.383387952469786
-0.4351942832012318,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.7632344322667054,0.9623023424085676,-1.0116923869154315,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.593533407379328,1.2181556317782591,-0.383387952469786
-0.4556483392582797,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.0835604701810211,0.7117970890590708,-1.0617121020751994,-0.30053600506198325,0.14276560090768756,1.1978360433515165,-0.10428975364019519,0.37670170941988373,-0.19528141435808513
-0.4572578890104581,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.7269098557424605,1.1567243300828034,-0.8864172763742066,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.5559314074747668,0.041593145154622604,-0.3206857730992188
-0.3879654947587402,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.1546757639521065,0.9361301517601126,-0.8230740253479542,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.20527089673688761,0.6455250631711372,-0.404288678926642
-0.46752323965212916,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.07526368590773133,-0.439779299472944,-0.6917017034779993,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.4029000125143453,0.17600482203024936,0.07642802958103895
-0.47114600401496876,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,1.289801350115828,0.5771972514384455,-0.7483267309105582,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.586537686466848,-0.34691183869136677,0.3063360206064518
-0.45967476847960215,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.5833894319897371,0.9996911861920745,-0.9312995264329148,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.5305719191670379,0.7670479491134847,-0.5296930376677756
-0.40917578371522434,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.16530819757964338,1.093163295650842,-0.8214368111948692,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.7010926164086494,0.9290784637032811,-0.5505937641246317
-0.44995615378549647,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,0.2130669978082638,0.6744082452755639,-0.9860050614101329,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,-0.01247091666394135,-0.2935154191106385,-0.5923952170383429
-0.4351227476566905,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.5483546916760428,0.8239636204095917,-0.8693676669179428,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,-3.8452515115869517,0.6841914359709749,-0.6341966699520541
-0.45543884230640885,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,0.03088634817705053,0.23695877300853221,-0.7186310535132242,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.38628517534721407,-0.000755739340437939,-0.028075602703239482
-0.4455260597056912,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.33113930173113304,0.6145860952219524,-0.7088642242551659,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.49209545414841793,-0.3211342568248081,-0.44609013184035323
-0.4487042817560244,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-1.0084776144625722,-0.03597978661106855,-0.7022024563219237,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.2288814548164939,0.2883214287345401,-0.42518940538349725
-0.48742034039810583,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.6838223542223302,0.1322700104147128,-0.9853275934847185,-0.746349562386401,-1.241104390692057,0.16098675694783673,0.023382153012497454,0.4282568731530007,0.13913020895160616
-0.48606116505182184,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.37084534075332165,0.6706693608972129,-1.0193703567367953,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.9805037979278636,0.40984431467688753,-0.21618214081494036
-0.47515710419103235,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.47127826298591263,0.9996911861920745,-1.0817538615353772,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.9437762631373661,1.0837439549026324,-0.17438068790122915
-0.445832640610868,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.7165214451817795,1.152985445704453,-1.1622031776783448,-0.746349562386401,-1.241104390692057,0.16098675694783673,-1.6241101218756941,2.4610033289159032,-0.8432039345206109
-0.4723467792269114,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.6628015100341144,1.1081188331642444,-1.1272571238590487,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.8309702634236822,1.0193000002362358,-0.5296930376677756
-0.4363081938233743,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.41288702912975533,0.8314413891662932,-1.1348221823595104,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.33777193909409664,0.5092721304478992,0.013725850210471744
-0.32474851211127664,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-1.2840842382636393,1.100641064407543,-1.2678881740430012,-0.746349562386401,-1.241104390692057,0.16098675694783673,-2.587770677569318,2.8016356607239983,-1.1776155578303023
-0.39025463218406065,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,-1.0972322899239337,1.115596601920946,-1.2503304636426764,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.2822238267741277,0.9474910221793946,-1.0731119255460237
-0.35638766152552614,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.6264769335098674,1.2202853645147653,-1.2366681938134847,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.7010926164086494,0.6160649696093561,-0.6968988493226214
-0.07238133033321124,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,-1.228028653761729,1.066991105002387,-1.142161418218167,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.7010926164086494,1.1592354446546966,-1.4702257282262816
-0.3489121971209643,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.689539466074519,1.2240242488931163,-1.0639138728327961,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.5384421051935767,0.10235458812579633,-0.44609013184035323
0.08688234022440203,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.38123375131400056,1.179157636352908,-0.9778189906447081,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.7010926164086494,0.03975188930701132,-0.36248722601293004
-0.22117526297903561,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.4886736216093329,1.1866354051096095,-0.9459779981502283,-0.4491405241701225,0.5169753435341491,1.3706442577521303,-0.2730615206536891,-0.17015127732067978,0.34813747352016305
-0.3541445112359823,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,-0.7959335232261546,1.093163295650842,-0.8655286820072606,-0.4491405241701225,0.5169753435341491,1.3706442577521303,-0.016843242234240097,0.5497797590953482,-0.6132959434951989
-0.2376642059957964,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.4022545955022184,1.1978520582446615,-1.0683174143479903,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.506086895973373,0.905142137684334,-0.6759981228657653
-0.3578132627345984,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,-0.5156556007165934,1.0221244924621786,-1.1495006540768238,-0.4491405241701225,0.5169753435341491,1.3706442577521303,-0.929784821312411,0.8940946025986657,-0.8223032080637558
-0.34264261761009795,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.6801968686575326,1.2053298270013628,-1.215610232465185,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.4544934542438566,0.46876450180044993,-0.8850053874343222
-0.3950321846230663,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,-0.7141857958275324,1.1978520582446615,-1.3179078892027691,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.27610257097571145,1.7079296872428715,-1.6792329927948384
-0.24443964400020451,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,-0.027504885679108842,1.1866354051096095,-1.3178514335423177,-0.4491405241701225,0.5169753435341491,1.3706442577521303,0.7010926164086494,1.1813305148260327,-0.7387003022363325
-0.3740313926184531,-0.44893912201911634,1.7394438597453625,0.0,0.9237538927364475,0.026215049468558363,1.025863376840529,-1.3499182486786023,-0.4491405241701225,0.5169753435341491,1.3706442577521303,-0.0701856141918739,2.2308463479644876,-1.5329279075968487
1.5709689666409237,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,-1.62275339462936,1.265151977054974,-1.4628860252414646,-0.30053600506198325,0.2769162633586832,-2.37353372092783,0.7010926164086494,2.6469701695246473,-1.198516284287158
0.897686640782074,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,-2.9423952797785438,1.1828965207312585,-1.5000903054788086,-0.30053600506198325,0.2769162633586832,-2.37353372092783,0.7010926164086494,3.1754105977890967,-1.9927438896476737
0.6876174045549062,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,-2.888675344630877,1.104379948785894,-1.435222751620374,-0.30053600506198325,0.2769162633586832,-2.37353372092783,0.24724522221174267,3.2196007381317693,-1.4075235488557147
0.6683896721185656,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,-2.281406512526828,1.0333411455972306,-1.3963812572299446,-0.30053600506198325,0.2769162633586832,-2.37353372092783,-2.7888976538030152,2.996808780570799,-0.7387003022363325
0.8742996273988344,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,-1.3214546279315809,1.0744688737590886,-1.3985830279875415,-0.30053600506198325,0.2769162633586832,-2.37353372092783,-3.2383727224296233,1.7318660132618184,-1.2403177372008691
0.323797844381555,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,-0.09523871695225256,1.164202098839505,-1.3464744533910789,-0.30053600506198325,0.2769162633586832,-2.37353372092783,-1.4063683084748653,0.37854296526749504,0.03462657666732773
0.1634764697010816,-0.44893912201911634,1.3784344713343666,0.0,0.7279851640170432,-0.2260350807900478,1.265151977054974,-1.26783171838255,-0.30053600506198325,0.2769162633586832,-2.37353372092783,-3.059981839161478,-1.033700269850391,0.6198469174592871
0.2054678343468022,-0.44893912201911634,1.3784344713343666,0.0,3.4687473660887007,0.8109932324953278,1.265151977054974,-1.2629765315837462,-0.30053600506198325,0.2769162633586832,-2.37353372092783,-2.1487891903114247,-0.8569397084797038,0.41083965289073027
0.6231025627421941,-0.44893912201911634,1.3784344713343666,0.0,0.7279851640170432,-0.7211927438902717,0.9585634580302166,-0.8925709433633879,-0.30053600506198325,0.2769162633586832,-2.37353372092783,0.544563360991993,-0.07440597324489066,0.28543529414959584
0.6596572260027787,-0.44893912201911634,1.3784344713343666,0.0,0.7279851640170432,-0.6604658606798672,1.164202098839505,-0.9113706782936394,-0.30053600506198325,0.2769162633586832,-2.37353372092783,-3.563673744859779,-0.002596995188049224,-0.4669908582972085
-0.4515759229011807,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,-1.37984586178774,0.8351802735446437,-0.7942816385178396,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.7010926164086494,0.48717706027656316,0.36903819997701903
-0.475775375683139,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,0.5914421931961731,0.6706693608972129,-0.7659408969713344,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.5786675004403142,-0.5531324936238353,0.4735418322612975
-0.47951055304454343,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,-0.7095144971190402,0.09488116663120584,-0.7345515497604641,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.3801639195487978,-0.44265714276715556,0.2645345676927406
-0.4886211156100484,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,0.8950766092481972,-1.2361616720616424,-0.49156638717847645,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.18166033865727635,-1.2362384130876365,1.6857839667589267
-0.4867918495424933,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,-0.33347495108538017,-0.708978974714194,-0.2529847661116826,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.3801639195487978,-0.35611811792942355,0.3899389264338743
-0.4949520113019501,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,0.3555416084172926,0.2706087324136887,-0.38701050402284415,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.5874121515809118,-1.0594778517169494,0.6825490968298543
-0.48873352860861324,-0.44893912201911634,-1.0486113304070888,0.0,-0.2508584795799771,1.6284705064815488,0.30799757619719564,-0.6140751703575922,-0.30053600506198325,-0.47856378307587116,-1.2790816963906095,0.20876875719312263,-0.9434787333174359,1.7902875990432052
-0.48747654689738823,-0.44893912201911634,-1.2970983120406314,0.0,-0.4775380602024452,-0.043854431158832474,-0.14814631796158945,-0.7932654366297177,-0.5977450432782618,-1.2058015847839,-0.5878488387881557,0.7010926164086494,-0.477641003871771,3.107033365825114
-0.4715343398281928,-0.44893912201911634,-1.2970983120406314,0.0,-0.4775380602024452,0.9347826482703838,1.100641064407543,-0.6526343864457653,-0.5977450432782618,-1.2058015847839,-0.5878488387881557,0.7010926164086494,-1.1717944584212403,2.333706486921453
-0.4802207988082031,-0.44893912201911634,-1.2970983120406314,0.0,-0.4775380602024452,-1.305105082451857,0.8837857704632026,-0.573088360870017,-0.5977450432782618,-1.2058015847839,-0.5878488387881557,0.18515819911351636,0.35644789509615926,1.0587621730532562
-0.49177378925161686,-0.44893912201911634,-1.2970983120406314,0.0,-0.4775380602024452,-0.022833586970616673,0.09862005100955633,-0.4083507436733997,-0.5977450432782618,-1.2058015847839,-0.5878488387881557,-0.15500873025564774,0.20362365974441932,1.7275854196726388
-0.4529657563379824,-0.44893912201911634,-0.02653280217855561,0.0,-0.4672344429014239,-0.6347737177831572,-1.6399611849235176,-0.03252541204972576,-0.4491405241701225,-0.6127144455268668,-0.12702693371985252,0.7010926164086494,-0.2161826735109629,0.2645345676927406
-0.4053077546282433,-0.44893912201911634,-0.02653280217855561,0.0,-0.4672344429014239,0.38123375131400056,-0.5108181026616072,0.19866051749796015,-0.4491405241701225,-0.6127144455268668,-0.12702693371985252,0.5235761982545629,-0.1977701150348494,0.6407476439161424
-0.3939131643191709,-0.44893912201911634,-0.02653280217855561,0.0,-0.4672344429014239,-0.8870238480417613,0.24443654176523372,0.19866051749796015,-0.4491405241701225,-0.6127144455268668,-0.12702693371985252,0.04786717620616746,1.1076802809215793,0.2436338412358846
-0.45087078681927406,-0.44893912201911634,-0.02653280217855561,0.0,-0.4672344429014239,0.4956805696720722,-1.266072747088448,-0.03252541204972576,-0.4491405241701225,-0.6127144455268668,-0.12702693371985252,-0.26868919508339034,-0.49052979480505,1.4140745228198033
-0.3747211996551009,-0.44893912201911634,-0.02653280217855561,0.0,-0.4672344429014239,-1.753549758467155,-2.107321732217355,-0.23458022080458965,-0.4491405241701225,-0.6127144455268668,-0.12702693371985252,-3.4937165357350137,3.2232832498269914,0.4944425587181527
-0.4214901167398273,-0.44893912201911634,-0.02653280217855561,0.0,-0.4672344429014239,0.04490024430252911,-0.8884454248750276,-0.03252541204972576,-0.4491405241701225,-0.6127144455268668,-0.12702693371985252,0.41514252411117786,-0.47395849217654806,0.7661520026572768
-0.4868378366782698,-0.44893912201911634,0.4891948955514383,0.0,0.16128621246087402,1.1192989472558463,0.7080582046807198,-0.3285224397953953,-0.30053600506198325,-0.6197750067084982,-1.3942871726576869,0.34081298941611404,-0.4334508635290991,1.539478881560937
-0.20857989745802058,-0.44893912201911634,-0.7126069212799715,0.0,-0.28176933148304095,1.063243362753934,0.5472861764116399,-0.4126413738676913,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,0.7010926164086494,-0.8182733356798659,1.832089051956917
-0.3119589786836497,-0.44893912201911634,-0.7126069212799715,0.0,-0.31268018338610476,2.33617226081819,0.513636217006484,-0.44448236636217114,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,-1.4693297966871552,-1.04658906078367,2.1455999488097524
-0.2969365143299847,-0.44893912201911634,-0.7126069212799715,0.0,-0.31268018338610476,0.9090905053736738,-1.6736111443286739,-0.35449204360294967,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,-0.747021612473967,-1.5253155811626145,2.1246992223528967
-0.24828212467842084,-0.44893912201911634,-0.7126069212799715,0.0,-0.31268018338610476,-0.4245652759009868,0.07244786036110133,-0.18715746602557712,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,-0.9210401701718135,-0.07256471739727938,0.6198469174592871
-0.2861142083772424,-0.44893912201911634,-0.7126069212799715,0.0,-0.31268018338610476,2.9177489500255285,0.4014696856559631,-0.18715746602557712,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,-1.1142969603789774,-1.2509684598685271,2.1665006752666076
-0.3538226012855466,-0.44893912201911634,-0.7126069212799715,0.0,-0.28176933148304095,-0.1793220937051199,-0.17431850861004444,-0.1982227754740134,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,-1.0609545884213436,-0.2143414176633513,0.5571447380887199
-0.26114319365058913,-0.44893912201911634,-0.7126069212799715,0.0,-0.28176933148304095,2.791623884896225,0.20330881360337572,0.08185375602441623,0.1452775522624346,-0.40089761007792635,-0.8182597913223083,0.10383294350597752,-1.3467137639443159,2.1246992223528967
-0.48054781844039174,3.026718596838559,-0.9110839443457571,0.0,-1.0957550982637214,0.7432594012221841,-1.7820387913008442,1.2346218867775784,-0.15193148595384395,-0.4503215383493458,-1.2790816963906095,-0.8283468680815009,-1.04658906078367,0.4944425587181527
-0.47539725923342085,3.026718596838559,-0.9110839443457571,0.0,-1.0957550982637214,1.0352155705029769,-0.8959231936317288,1.2346218867775784,-0.15193148595384395,-0.4503215383493458,-1.2790816963906095,-0.44620561323748176,-0.8606222201749263,0.41083965289073027
-0.46478445023254944,3.026718596838559,-0.9110839443457571,0.0,-1.0957550982637214,1.714889532588663,-0.4435181838512947,1.3171600623572408,-0.15193148595384395,-0.4503215383493458,-1.2790816963906095,0.20701982696500512,-0.12227862528278506,0.13913020895160616
-0.4684480920494126,3.026718596838559,-0.9110839443457571,0.0,-1.0957550982637214,-0.1583012495169041,-0.039718670989419565,1.3171600623572408,-0.15193148595384395,-0.4503215383493458,-1.2790816963906095,0.5017145704030742,0.06552947117356997,-0.2579835937286516
-0.47009340957386164,3.026718596838559,-0.9110839443457571,0.0,-1.0957550982637214,0.4559745306498836,-0.4958625651482044,1.712010951552971,-0.15193148595384395,-0.4503215383493458,-1.2790816963906095,-1.410740634045164,-0.15173871884456627,0.1809316618653174
-0.45748782468934074,3.026718596838559,-0.9110839443457571,0.0,-1.0957550982637214,0.5377222580485058,-2.1820994197843686,1.712010951552971,-0.15193148595384395,-0.4503215383493458,-1.2790816963906095,-1.2393454716894938,-1.2620159949541951,0.4944425587181527
-0.4173717132469517,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,-1.3307972253485671,0.3865141481425601,2.2310642937413534,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,-1.4334767270107116,0.08394202964968314,-0.7805017551500437
-0.424908493832549,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,-1.30276943309761,0.15096443230646628,2.2310642937413534,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,0.02163322278437994,1.1813305148260327,-0.5923952170383429
-0.34902971980128206,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,-0.1279378079117019,-1.16886175325133,2.287858688155266,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,0.11345205976063377,-0.5310374234524993,0.6198469174592871
-0.4222310205940046,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,0.1476688158893672,0.487464026358029,2.287858688155266,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,-1.1142969603789774,-0.34875309453897807,-0.17438068790122915
-0.4386739764749889,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,0.6311482322183596,-0.6379401715255308,2.1585752257220054,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,-1.2393454716894938,-0.46475221293849167,0.6616483703729984
-0.4252150747377258,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,1.2968082981785674,-1.819427635084351,2.1585752257220054,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,0.4247616403658341,-1.0097639438314436,1.016960720139545
-0.45098319981783885,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,0.7572732973476627,-1.9876774321101325,1.9159287971027248,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,0.6468757793369568,-1.131286829773791,0.6407476439161424
-0.413278858162841,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,0.6428264789895911,-2.140971691622511,1.9159287971027248,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,-1.0329717047714386,-1.556616930572007,0.7243505497435656
-0.4806653411207095,2.099876538476512,-0.7657425022582133,0.0,-1.0648442463606576,1.8550284938434427,-2.2194882635678757,2.768409269915926,-0.0033269668457046697,-0.2385047029004053,0.16098675694783673,-0.24420417188972532,-1.567664465657675,1.7275854196726388
-0.3698107954905186,1.8681660238860003,-0.5938332696815487,0.0,-0.7248248754269553,-0.7165214451817795,-0.8996620780100796,0.2404941618923036,-0.5977450432782618,-0.9939847493349597,-0.12702693371985252,-0.020341102690480093,0.17600482203024936,-0.04897632916009472
-0.4398389839146609,1.8681660238860003,-0.5938332696815487,0.0,-0.7248248754269553,0.18036790684881654,-1.8642942476245594,0.2404941618923036,-0.5977450432782618,-0.9939847493349597,-0.12702693371985252,0.7010926164086494,-1.0042401762886097,0.807953455570988
-0.46411508192291334,1.8681660238860003,-0.5938332696815487,0.0,-0.7248248754269553,0.8763914144142265,-0.27900727120386387,-0.048276541315611946,-0.5977450432782618,-0.9939847493349597,-0.12702693371985252,0.5314463842810967,-0.7943370096609186,0.6407476439161424
-0.41517455009318444,1.8681660238860003,-1.1611337371845418,0.0,-0.9422312004785042,1.5163593374777242,-1.2698116314667984,0.055150228630996154,-0.30053600506198325,-1.0434086776063791,-2.2583282446607535,0.7010926164086494,-1.3246186937729802,2.8771253747997014
-0.5037406639170193,1.8681660238860003,-1.1611337371845418,0.0,-0.9422312004785042,1.8807206367401528,-1.0828674125492637,0.7010029841927855,-0.30053600506198325,-1.0434086776063791,-2.2583282446607535,0.2927174081428427,-1.3724913458108745,2.939827554170268
