CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.4804405151235798,-0.44893912201911634,0.4938833291671654,0.0,-1.0030225425545298,-0.0835604701810211,-1.7857776756791948,0.8466585881568953,-0.4491405241701225,-0.5279877113472906,-1.6246981251918375,0.7010926164086494,-0.637830262613956,0.536244011631864
-0.48077775411927437,-0.44893912201911634,0.4938833291671654,0.0,-1.0030225425545298,-0.3591670939820881,-0.8921843092533783,0.8466585881568953,-0.4491405241701225,-0.5279877113472906,-1.6246981251918375,0.7010926164086494,-0.30272169834869495,0.07642802958103895
-0.45659363038257494,-0.44893912201911634,0.4938833291671654,0.0,-1.0030225425545298,1.2033823240087136,-1.3109393596286563,1.1050561460420623,-0.4491405241701225,-0.5279877113472906,-1.6246981251918375,0.7010926164086494,-1.0631603634121722,1.5185781551040818
-0.49522282443485627,-0.44893912201911634,0.4938833291671654,0.0,-1.0030225425545298,0.9020835573109366,-0.5669013683368677,1.1050561460420623,-0.4491405241701225,-0.5279877113472906,-1.6246981251918375,0.34693424521453525,-0.8569397084797038,1.2050672582512465
-0.4506101930498737,-0.44893912201911634,0.4938833291671654,0.0,-1.0030225425545298,-0.8706743025620377,-0.3051794618523188,1.3080707010245969,-0.4491405241701225,-0.5279877113472906,-1.6246981251918375,0.7010926164086494,0.6989214827518655,-0.21618214081494036
-0.27077494375489475,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,1.1029494017761206,0.6108472108436019,-0.38701050402284415,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.7010926164086494,-1.3816976250489312,0.3063360206064518
-0.3441397543637116,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-0.44558612008920256,0.3939919168992616,-0.5083901739929355,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.6433779188807218,-0.38189569979598187,-0.21618214081494036
0.8239743718140569,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-2.7788998249812993,-1.0604341062791598,-0.8375831300839139,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,-3.3607978383979633,0.1097196115162418,-1.094012652002879
-0.11879767937698422,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-0.09523871695225256,-0.49960144952655516,-0.7693282365984068,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.7010926164086494,-1.1165567829929004,0.16003093540846214
-0.38895677301881204,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-0.32646800302264084,0.9062190767333071,-0.6599736223044219,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.6486247095650793,-0.05967592646400005,-0.404288678926642
-0.38502742775079557,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,0.24109479005922096,0.6220638639786539,-0.4178917502896534,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.39415536137374785,-0.7630356602515261,0.05552730312418371
-0.334022584492876,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,0.9441252456873702,0.7903136610044352,-0.22622478305781119,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.5952823376074455,-0.5089423532811634,0.5153432851750087
-0.39311094428395815,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-1.0692044976729767,0.43138076068276854,-0.03275123469153056,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.6591182909337944,-0.1001835551114493,-1.0731119255460237
-0.36004619366063634,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-0.5810537826354921,0.6370194014920569,-0.002491000689684308,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.15892424569172883,1.1573941888070851,-0.7387003022363325
-0.3973724188659162,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-0.8893594973960084,0.20704769798172673,0.016195822919664486,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.7010926164086494,0.7173340412279787,-0.3206857730992188
-0.31725260897970303,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,0.5120301151517959,0.03879790095594538,-0.26563083405275245,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.5533080121325855,-0.3100867217391404,0.36903819997701903
-0.27972199650430535,-0.44893912201911634,-0.1343667753402815,0.0,0.09946450865474636,-0.11625956114046836,-0.27526838682551336,-0.0006279638947946113,-0.4491405241701225,-0.4220792936228204,-0.24223240998692985,0.6425034537666631,0.1262909141447437,-0.0698770556169507
-0.4370337686322928,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,0.614798686738636,-0.5182958714183087,0.30338576763494624,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.7010926164086494,-0.8919235695843188,0.5153432851750087
-0.42988532385991957,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,0.4980162190263193,-0.4435181838512947,0.30338576763494624,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.7010926164086494,-0.9526850125554925,0.36903819997701903
-0.3432506697386987,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,-0.2844263146462051,-0.6080290964987254,0.4054011460702742,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.7010926164086494,-0.7998607772037526,-0.19528141435808513
-0.3775979504820103,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,-1.0621975496102374,0.30425869181884463,0.4054011460702742,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.19652624559629012,-0.05599341476877748,-0.5923952170383429
-0.34838589990041074,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,0.589106543841926,-0.9744397655770936,0.4054011460702742,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.7010926164086494,-1.090779201126342,0.7661520026572768
-0.42463768069964275,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,0.6264769335098674,-1.9241163976781706,0.7976550748852489,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.41951484968147656,-1.2822698092779197,0.6825490968298543
-0.3676085226549983,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,0.34853466035455327,-1.3931948159523717,0.7976550748852489,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.7010926164086494,-1.0852554335835078,0.34813747352016305
-0.39951337552040106,-0.44893912201911634,-0.5281951990613677,0.0,-0.4260199736973388,-0.1863290417678592,-0.8398399279564683,0.7976550748852489,-0.30053600506198325,-0.5421088337105533,0.449000447615526,0.7010926164086494,0.1373384492304114,0.1809316618653174
-0.4888612706524369,-0.44893912201911634,-1.1751990380317234,0.0,-0.7660393446310404,-0.6884936529308223,-1.5091002316812434,0.6840098303969727,-0.4491405241701225,0.46755141526272964,-1.1062734819899975,-0.5633839385214594,-0.38189569979598187,-0.42518940538349725
-0.48831453470487163,-0.44893912201911634,-1.1751990380317234,0.0,-0.7660393446310404,0.3975832967937263,-1.830644288219403,0.6840098303969727,-0.4491405241701225,0.46755141526272964,-1.1062734819899975,-1.1956222159865162,-0.8661459877177603,0.2645345676927406
-0.4994536409262966,-0.44893912201911634,-1.1751990380317234,0.0,-0.7660393446310404,-0.043854431158832474,-1.2698116314667984,1.0560526327704158,-0.4491405241701225,0.46755141526272964,-1.1062734819899975,-1.776267051722057,-0.5439262143857786,-0.3206857730992188
-0.49669952246145804,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,0.3578772577715376,-1.0492174531441074,1.386205335089065,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.0723521993998325,-1.1717944584212403,0.1809316618653174
-0.5035720444191721,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,0.3438633616460591,-1.0342619156307047,1.386205335089065,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.04524378086398623,-0.9747800827268285,-0.13257923498751792
-0.5024325853882649,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,-0.2937689120631915,-1.1838172907647326,1.1191136054944122,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.7010926164086494,-0.7427818459278016,-0.04897632916009472
-0.5051611554443387,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,-0.6861580035765773,-0.7426289341193505,0.6933250143714214,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.7010926164086494,-0.41319704920537437,-0.383387952469786
-0.5071334926009763,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,-0.6254311203661729,-0.24535731179870762,0.9100582948435991,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.5183294075702054,-0.27326160478691375,-0.5923952170383429
-0.5057794269364454,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,-0.24238462626977145,-1.079128528170913,0.4568322527413223,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.6346332677401243,-0.6507190535472354,-0.15347996144437315
-0.4945841142157379,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,-0.41522267848400035,-0.7762788935245067,0.4568322527413223,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.7010926164086494,-0.4242445842910424,-0.48789158475406447
-0.4912423823493104,-0.44893912201911634,-0.8704508530094545,0.0,-0.1993403930748707,-0.454928717506189,-0.28648503996056535,0.4568322527413223,-0.30053600506198325,-0.9869241881533283,0.7946168764167518,0.7010926164086494,-0.5071010974335521,-0.5505937641246317
-0.5099080497928268,-0.44893912201911634,-1.3861785507394482,0.0,-0.16842954117180686,0.8810627131227187,-0.24161842742035688,1.2780927453250066,-0.8949540814945404,0.41106692580967885,-1.682300863325375,0.09421382725132127,-0.6249414716806767,-1.0104097461754566
-0.5067655955147642,-0.44893912201911634,-0.995475749428847,0.0,-0.9515044560494235,-0.34748884721085666,-0.660373477795635,2.2642037664262107,-0.5977450432782618,-0.08317235690451562,-0.01182145745277722,-0.28355510202240414,-0.2787853723297479,-0.8014024816068998
-0.49118617585002794,-0.44893912201911634,-0.995475749428847,0.0,-0.9515044560494235,-0.6184241723034336,-0.5182958714183087,2.2642037664262107,-0.5977450432782618,-0.08317235690451562,-0.01182145745277722,-2.1225552368896374,0.11524337905907565,-0.864104660977467
1.654721760253482,-0.44893912201911634,1.1471384129584912,0.0,2.428082018685553,-0.11859521049471547,0.5659805983033934,-0.8433980631103881,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.16242210614796881,0.11524337905907565,0.2645345676927406
1.7981045399229354,-0.44893912201911634,1.1471384129584912,0.0,2.428082018685553,0.5494005048197373,0.8164858516528902,-0.8382605980093284,2.5229498579926632,2.1338438541277283,0.7946168764167518,-1.252462448400385,-0.7832894745752507,0.7661520026572768
1.4378310988861296,-0.44893912201911634,1.1471384129584912,0.0,2.428082018685553,0.20606004974552658,0.9323912673817616,-0.9639873538341628,2.5229498579926632,2.1338438541277283,0.7946168764167518,-3.3433085361167736,0.3951142678959969,-0.29978504664236355
1.3567813269208802,-0.44893912201911634,1.1471384129584912,0.0,2.428082018685553,-1.870332226179472,1.1230743706776474,-1.0723257662400258,2.5229498579926632,2.1338438541277283,0.7946168764167518,-0.7076706823412833,-0.3413880711485329,-0.11167850853066193
3.561230886867907,-0.44893912201911634,1.1471384129584912,0.0,1.7068288076140634,-1.5012996282085511,1.265151977054974,-1.3944053091141524,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,2.3044965818689405,-1.8882402573633954
3.642607678465345,-0.44893912201911634,1.1471384129584912,0.0,1.7068288076140634,-1.8049340442605752,1.2240242488931163,-1.284316771234302,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,1.6213906624051395,-2.055446069018241
3.0347650468164917,-0.44893912201911634,1.1471384129584912,0.0,1.7068288076140634,-1.0505193028390059,1.152985445704453,-1.1723087408991106,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.4850997332359429,0.9327609753985037,-1.3030199165714362
2.1819080654320633,-0.44893912201911634,1.1471384129584912,0.0,1.7068288076140634,-0.2610698211037422,0.6108472108436019,-1.0360812322303519,2.5229498579926632,2.1338438541277283,0.7946168764167518,-0.9184167748296372,1.2365681902543726,0.3899389264338743
3.894525208249151,-0.44893912201911634,1.1471384129584912,0.0,1.6347034865069145,0.07059238719923708,0.988474533057022,-1.2486932494895915,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,0.5755573409619068,-1.5747293605105601
3.9313098071886183,-0.44893912201911634,1.1471384129584912,0.0,1.6347034865069145,0.7199029076797212,1.2202853645147653,-1.2856717070851311,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.27085578029135393,0.9346022312461153,-1.72103444570855
2.47775863892771,-0.44893912201911634,1.1471384129584912,0.0,1.6347034865069145,0.565750050299463,1.115596601920946,-1.3132785250457704,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,1.3488847969586633,-1.8464388044496842
3.3974860254129586,-0.44893912201911634,1.1471384129584912,0.0,1.6347034865069145,-0.9711072247946307,1.2240242488931163,-1.3377802816815936,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.368795873066024,1.4501538685772863,-2.682467862723912
2.3726627046330906,-0.44893912201911634,1.1471384129584912,0.0,2.1189734996549143,0.13131927040964358,1.265151977054974,-1.1281039587658168,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.5952823376074455,0.8370156713227148,-0.6132959434951989
2.257577342511459,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,1.1496623888610484,1.1978520582446615,-0.9302833245447932,2.5229498579926632,2.1338438541277283,0.7946168764167518,-2.937556723193138,1.046918837950406,-1.2821191901145808
2.078242842028269,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,0.31349992004085686,0.9585634580302166,-0.9229440886861366,2.5229498579926632,2.1338438541277283,0.7946168764167518,-0.3316506832956804,0.9622210689602849,-1.094012652002879
3.691839462154992,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,2.873371612294848,1.2389797864065188,-0.8752390556048679,2.5229498579926632,2.1338438541277283,0.7946168764167518,-1.1379075184585838,0.8646345090368844,-0.7387003022363325
2.9525093899575463,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,-0.19100034047635137,0.6818860140322653,-0.7257444667300763,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,0.4890183161241744,-0.2788843201855076
1.3643896430510185,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,0.4980162190263193,0.8314413891662932,-0.810653780048689,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.22276019901807764,0.479812036886118,-0.7596010286931886
2.8777802943206923,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,0.36021290712578474,0.6295416327353553,-0.7162034601138225,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,0.35828915094377056,-0.383387952469786
2.4517503588052083,-0.44893912201911634,1.1471384129584912,0.0,1.84077583252734,0.8180001805580671,0.8875246548415536,-0.6782652562906124,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.4317573612783091,-0.32297551267241975,-0.23708286727179637
3.4829710011397665,-0.44893912201911634,1.1471384129584912,0.0,1.243166029068107,0.10796277686717859,-0.028502017854367054,-0.5869199976805622,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,0.21651245067769864,0.013725850210471744
1.699421256228265,-0.44893912201911634,1.1471384129584912,0.0,0.47039473149151123,0.00986550398883266,0.6669304765188624,-0.5474010353647185,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,0.781777995894375,-0.29978504664236355
1.5408269539802875,-0.44893912201911634,1.1471384129584912,0.0,-0.02417889895750898,0.1546757639521065,0.9174357298683592,-0.5101967551273742,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.5638015935013005,0.152068496011302,-0.36248722601293004
1.3008098729990958,-0.44893912201911634,1.1471384129584912,0.0,0.47039473149151123,0.640490829635346,0.3304308824672996,-0.6246888345224185,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.39240643114563034,0.4264156173053894,0.3899389264338743
1.8517408692836228,-0.44893912201911634,1.1471384129584912,0.0,0.8207177197262346,1.9087484289911099,0.05375343846934785,-0.8299616159230012,2.5229498579926632,2.1338438541277283,0.7946168764167518,-1.2419688670316702,-0.07072346154966809,1.76938687258635
3.5935802820458163,-0.44893912201911634,1.1471384129584912,0.0,0.5116092006955963,-1.7185150181534607,1.093163295650842,-0.8881674018481939,2.5229498579926632,2.1338438541277283,0.7946168764167518,-3.1745367691032795,1.1224103277024704,-1.5747293605105601
1.9664634440007949,-0.44893912201911634,1.1471384129584912,0.0,0.8207177197262346,0.7502663492849234,1.025863376840529,-0.9584546991099447,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.6407545235385406,1.2218381434734817,-0.9686082932617454
2.4532117277865515,-0.44893912201911634,1.1471384129584912,0.0,-0.02417889895750898,0.1850392055573087,-0.054674208502822036,-0.326772314321408,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.7010926164086494,-0.24011899952990995,0.34813747352016305
2.394026284042163,-0.44893912201911634,1.1471384129584912,0.0,-0.02417889895750898,1.3715490775144503,0.32669199808894916,-0.3789938002387728,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.3661724777238428,-0.7924957538133073,0.4944425587181527
2.4057683327104358,-0.44893912201911634,1.1471384129584912,0.0,-0.02417889895750898,2.0979360266850624,0.4052085700343136,-0.33445028414277184,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.5594292679310018,-0.9269074306889341,0.7661520026572768
0.9174304510754623,-0.44893912201911634,1.1471384129584912,0.0,-0.02417889895750898,-0.9360724844809364,-0.9669619968203923,0.05379529278016738,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.3530555010129515,-0.2990391866534724,0.09732875603789494
0.6927015378990886,-0.44893912201911634,1.1471384129584912,0.0,0.5013055833945751,-0.681486704868083,-0.907139846766781,-0.15751824428869418,2.5229498579926632,2.1338438541277283,0.7946168764167518,-1.5873825870851916,0.2386075208490344,-0.15347996144437315
1.354456421723289,-0.44893912201911634,1.1471384129584912,0.0,0.5013055833945751,0.34853466035455327,-0.5332514089317114,-0.006386441260817675,2.5229498579926632,2.1338438541277283,0.7946168764167518,-0.02296449803265636,-0.26957909309169115,-0.028075602703239482
2.3856310769220705,-0.44893912201911634,1.1471384129584912,0.0,0.5013055833945751,-0.11392391178622331,0.509897332628133,-0.258065775552291,2.5229498579926632,2.1338438541277283,0.7946168764167518,0.3320683382755215,0.5405734798572918,-0.4669908582972085
1.9482014414157616,-0.44893912201911634,1.1471384129584912,0.0,0.5013055833945751,-0.6020746268237078,-0.48464591201315216,-0.4802752550882354,2.5229498579926632,2.1338438541277283,0.7946168764167518,-0.057943102595036405,-0.10938983434950607,-0.15347996144437315
-0.44558737588672653,-0.44893912201911634,2.6536884148121698,0.0,0.7691996332211283,-1.6554524855888093,0.9922134174353731,-1.2319259183355835,-0.4491405241701225,2.4515691073011388,0.7370141382832153,0.5428144307638705,1.1076802809215793,-1.2821191901145808
-0.42897580050789497,-0.44893912201911634,2.6536884148121698,0.0,0.7691996332211283,-1.748878459758663,1.2015909426230118,-1.268904375931123,-0.4491405241701225,2.4515691073011388,0.7370141382832153,-3.920455511396074,2.1958624868598724,-2.995978759576747
-0.46864225995602465,-0.44893912201911634,2.6536884148121698,0.0,0.7691996332211283,-0.4198939771924946,1.2202853645147653,-1.2052788466026145,-0.4491405241701225,2.4515691073011388,0.7370141382832153,0.10733080396221752,1.109521536769191,-1.6165308134242717
-0.46579105753788,-0.44893912201911634,2.6536884148121698,0.0,0.7691996332211283,-0.4198939771924946,0.6482360546271089,-1.0687690596316,-0.4491405241701225,2.4515691073011388,0.7370141382832153,0.7010926164086494,0.24044877669664566,-0.2579835937286516
-0.43411614035136,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-1.0645331989644844,-0.4547348369863467,-0.9153225745252238,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.7010926164086494,-0.006279506883271795,0.09732875603789494
-0.3798206620445423,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-0.5530259903845349,-0.8809676561183261,-0.9153225745252238,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.7010926164086494,0.2846389170393175,0.6616483703729984
-0.4312138411156859,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-1.1509522250715989,-1.3969337003307225,-0.6799589261041487,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.3854107102331553,1.0229825119314588,0.36903819997701903
-0.37469565124633614,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-1.8049340442605752,0.2519143105219352,-0.6799589261041487,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.7010926164086494,1.6747870819858677,-0.3415864995560748
-0.38553839592609024,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-0.8613317051450533,0.16591996981986876,-0.6268341496195644,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.7010926164086494,0.37854296526749504,-0.6341966699520541
-0.400489324735214,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-0.3358106004396252,-0.03224090223271807,-0.8998537235615935,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.7010926164086494,0.16127477524935876,-0.028075602703239482
-0.4318065641990278,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-1.3868528098504793,0.2743476167920392,-0.9050476443231044,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.6022780585199206,0.5626685500286275,-0.8014024816068998
-0.40802099563905825,-0.44893912201911634,-0.16718581065037216,0.0,0.5219128179966176,-0.31712540560565444,0.5061584482497825,-0.8495517300995694,-0.15193148595384395,0.192189529179107,0.21858949508137335,0.7010926164086494,0.42089184976255556,-0.9477075668048894
-0.4906700979929803,-0.44893912201911634,0.18288389932392668,0.0,0.39826941038436225,1.0048521288977745,0.1098367041446083,-0.8606170395480057,-0.8949540814945404,-0.6409566902533922,1.2554387814850552,0.2717302454054127,-0.4371333752243217,0.22273311477902863
-0.4995405055160967,-0.44893912201911634,0.18288389932392668,0.0,0.39826941038436225,-0.09991001566074473,0.3939919168992616,-0.9685038066702591,-0.8949540814945404,-0.6409566902533922,1.2554387814850552,0.7010926164086494,-0.5457674702333898,-0.15347996144437315
-0.4916256084807814,-0.44893912201911634,0.18288389932392668,0.0,0.39826941038436225,1.8994058315741236,0.9286523830034111,-1.0362505992117057,-0.8949540814945404,-0.6409566902533922,1.2554387814850552,0.7010926164086494,-1.1791594818116855,0.536244011631864
-0.46667503248113995,-0.44893912201911634,0.18288389932392668,0.0,0.39826941038436225,1.4743176491012884,0.8650913485714492,-0.911257766972737,-0.8949540814945404,-0.6409566902533922,1.2554387814850552,0.3994021520581053,-1.0244939906123343,0.13913020895160616
-0.49844703362096604,-0.44893912201911634,0.18288389932392668,0.0,0.39826941038436225,-0.31011845754291517,0.5472861764116399,-0.8457127451888876,-0.8949540814945404,-0.6409566902533922,1.2554387814850552,0.7010926164086494,-0.7667181719467488,-1.9718431631908182
